key,value,dataset,model,subgraph,gnn_type,times,hidden_dim,layers_pre_mp,layers_post_mp,layers_gnn,stage_type,activation,has_bn,has_l2norm,mini_batch_flag,macro_func,dropout,lr,num_heads,weight_decay,patience,max_epoch,feat,score1-mean,score1-std,score2-mean,score2-std,epoch,time,parameter,optimizer,loss_fn,score
layers_post_mp,2,HGBl-PubMed,general_HGNN,metapath,sageconv,2,128,1,2,2,skipsum,relu,TRUE,TRUE,FALSE,sum,0.3,0.001,2,0.0001,40,200,0,1,0,0.830782057,0.003666533,199,643.351747,8373888,Adam,dot-product,0.830782057
layers_post_mp,2,HGBl-amazon,homo_GNN,homo,gatconv,2,16,3,2,6,stack,prelu,FALSE,TRUE,FALSE,mean,0,0.01,8,0.0001,40,200,0,1,0,0.576027767,0.038963911,199,904.8799057,34482,SGD,distmult,0.576027767
layers_post_mp,2,HGBl-amazon,homo_GNN,homo,gcnconv,1,128,2,2,4,stack,relu,TRUE,TRUE,FALSE,sum,0.3,0.0001,4,0.0001,40,400,2,1,0,0.615993867,0.005528454,399,965.2312553,1425792,SGD,dot-product,0.615993867
layers_post_mp,2,HGBl-LastFM,general_HGNN,metapath,sageconv,1,64,3,2,5,skipcat,elu,TRUE,FALSE,FALSE,attention,0.3,0.001,8,0.0001,40,200,0,1,0,0.934222196,0.001578022,199,838.1370666,2347648,Adam,distmult,0.934222196
layers_post_mp,2,HGBl-amazon,general_HGNN,relation,gcnconv,1,128,2,2,4,stack,relu,TRUE,TRUE,FALSE,sum,0.3,0.0001,4,0.0001,40,400,2,1,0,0.530803817,0.012828677,399,1340.774632,1491328,SGD,dot-product,0.530803817
layers_post_mp,2,HGBl-PubMed,homo_GNN,homo,gcnconv,2,8,2,2,6,stack,relu,TRUE,TRUE,FALSE,attention,0.6,0.001,1,0.0001,40,200,0,1,0,0.582062733,0.068840023,199,549.6086488,506152,Adam,distmult,0.582062733
layers_post_mp,2,HGBl-LastFM,general_HGNN,relation,sageconv,1,64,3,2,5,skipcat,elu,TRUE,FALSE,FALSE,attention,0.3,0.001,8,0.0001,40,200,0,1,0,0.970742012,0.006721773,199,637.9092627,2483200,Adam,distmult,0.970742012
layers_post_mp,2,HGBl-amazon,general_HGNN,relation,ginconv,1,64,2,2,1,skipsum,prelu,FALSE,TRUE,FALSE,attention,0.3,0.001,4,0.0001,40,400,2,1,0,0.886324518,0.024328131,399,598.7547128,688065,Adam,distmult,0.886324518
layers_post_mp,2,HGBl-amazon,general_HGNN,metapath,ginconv,1,64,2,2,1,skipsum,prelu,FALSE,TRUE,FALSE,attention,0.3,0.001,4,0.0001,40,400,2,1,0,0.898173734,0.02732885,399,623.1845741,688065,Adam,distmult,0.898173734
layers_post_mp,2,HGBl-amazon,general_HGNN,metapath,gcnconv,2,64,1,2,3,skipsum,lrelu,FALSE,TRUE,FALSE,max,0.6,0.0001,1,0.0001,40,400,2,1,0,0.827903927,0.006532167,399,735.4961004,679616,Adam,distmult,0.827903927
layers_post_mp,2,HGBl-PubMed,general_HGNN,metapath,ginconv,1,64,3,2,6,stack,relu,FALSE,TRUE,FALSE,max,0,0.001,4,0.0001,40,400,2,1,0,0.632095585,0.023596378,399,2543.338549,4259456,SGD,dot-product,0.632095585
layers_post_mp,2,HGBl-PubMed,general_HGNN,mixed,gcnconv,1,8,2,2,3,skipcat,lrelu,TRUE,FALSE,FALSE,max,0.3,0.001,8,0.0001,40,400,0,1,0,0.905095272,0.004789325,399,1379.729868,516136,Adam,distmult,0.905095272
layers_post_mp,2,HGBl-LastFM,general_HGNN,metapath,gatconv,2,32,3,2,1,skipsum,tanh,TRUE,TRUE,FALSE,sum,0.3,0.0001,8,0.0001,40,400,2,1,0,0.782111537,0.011049341,399,1649.568616,714048,Adam,distmult,0.782111537
layers_post_mp,2,HGBl-LastFM,general_HGNN,mixed,gcnconv,2,8,1,2,5,stack,tanh,FALSE,FALSE,FALSE,attention,0.3,0.1,8,0.0001,40,100,0,1,0,0.693809096,0.116015118,99,350.382273,175544,Adam,distmult,0.693809096
layers_post_mp,2,HGBl-amazon,general_HGNN,mixed,sageconv,2,32,3,2,4,skipcat,tanh,TRUE,FALSE,FALSE,max,0.3,0.01,4,0.0001,40,100,2,1,0,0.976413787,0.002352351,99,307.9202721,439712,Adam,distmult,0.976413787
layers_post_mp,2,HGBl-amazon,homo_GNN,homo,ginconv,2,64,1,2,3,skipsum,lrelu,FALSE,FALSE,FALSE,attention,0.6,0.0001,2,0.0001,40,400,2,1,0,0.795181609,0.003483651,399,411.7058752,679616,Adam,dot-product,0.795181609
layers_post_mp,2,HGBl-LastFM,general_HGNN,relation,ginconv,2,8,1,2,2,stack,elu,FALSE,TRUE,FALSE,mean,0.6,0.001,4,0.0001,40,400,0,1,0,0.825631094,0.023138968,399,316.5109255,166912,Adam,distmult,0.825631094
layers_post_mp,2,HGBl-PubMed,homo_GNN,homo,gatconv,1,32,3,2,3,skipcat,elu,TRUE,TRUE,FALSE,max,0.3,0.01,1,0.0001,40,400,0,1,0,0.943003815,0.00292158,399,2321.191814,2059872,Adam,distmult,0.943003815
layers_post_mp,2,HGBl-PubMed,homo_GNN,homo,ginconv,1,64,3,2,6,stack,relu,FALSE,TRUE,FALSE,max,0,0.001,4,0.0001,40,400,2,1,0,0.705510932,0.025766984,399,542.0523968,4147136,SGD,dot-product,0.705510932
layers_post_mp,2,HGBl-amazon,general_HGNN,relation,sageconv,1,64,2,2,3,skipcat,elu,TRUE,FALSE,FALSE,mean,0,0.01,1,0.0001,40,400,0,1,0,0.895783886,0.004602785,399,571.3124776,263808,SGD,distmult,0.895783886
layers_post_mp,2,HGBl-LastFM,general_HGNN,mixed,sageconv,2,8,3,2,4,stack,prelu,TRUE,FALSE,FALSE,sum,0,0.01,8,0.0001,40,100,2,1,0,0.916470153,0.009381536,99,146.5562479,171633,Adam,distmult,0.916470153
layers_post_mp,2,HGBl-LastFM,homo_GNN,homo,ginconv,2,8,1,2,2,stack,elu,FALSE,TRUE,FALSE,mean,0.6,0.001,4,0.0001,40,400,0,1,0,0.825395051,0.012119246,399,285.7183299,165472,Adam,distmult,0.825395051
layers_post_mp,2,HGBl-amazon,homo_GNN,homo,gcnconv,2,64,1,2,3,skipsum,lrelu,FALSE,TRUE,FALSE,max,0.6,0.0001,1,0.0001,40,400,2,1,0,0.862740108,0.00616655,399,649.9252682,667136,Adam,distmult,0.862740108
layers_post_mp,2,HGBl-PubMed,general_HGNN,mixed,sageconv,1,32,1,2,3,stack,relu,TRUE,TRUE,FALSE,sum,0.6,0.01,8,0.0001,40,400,0,1,0,0.886424222,0.003878368,399,1334.730437,2169312,Adam,distmult,0.886424222
layers_post_mp,2,HGBl-LastFM,general_HGNN,relation,gcnconv,1,8,1,2,2,skipcat,lrelu,TRUE,FALSE,FALSE,sum,0,0.01,4,0.0001,40,400,0,1,0,0.770468935,0.041229316,399,600.9307802,167744,SGD,dot-product,0.770468935
layers_post_mp,2,HGBl-PubMed,homo_GNN,homo,ginconv,2,32,1,2,4,skipcat,elu,TRUE,FALSE,FALSE,sum,0,0.1,2,0.0001,40,400,0,1,0,0.852896704,0.033480519,399,926.6309354,2065312,Adam,dot-product,0.852896704
layers_post_mp,2,HGBl-amazon,general_HGNN,relation,gcnconv,2,64,1,2,3,skipsum,lrelu,FALSE,TRUE,FALSE,max,0.6,0.0001,1,0.0001,40,400,2,1,0,0.842532631,0.004491965,399,677.5571465,679616,Adam,distmult,0.842532631
layers_post_mp,2,HGBl-LastFM,homo_GNN,homo,sageconv,1,64,3,2,5,skipcat,elu,TRUE,FALSE,FALSE,attention,0.3,0.001,8,0.0001,40,200,0,1,0,0.979411705,0.001050961,199,537.6150296,1826560,Adam,distmult,0.979411705
layers_post_mp,2,HGBl-LastFM,homo_GNN,homo,gatconv,1,32,2,2,3,skipcat,prelu,TRUE,TRUE,FALSE,mean,0.3,0.0001,1,0.0001,40,100,0,1,0,0.808509508,0.006234513,99,279.9301767,714241,Adam,distmult,0.808509508
layers_post_mp,2,HGBl-LastFM,general_HGNN,relation,ginconv,1,8,3,2,6,skipcat,lrelu,FALSE,TRUE,FALSE,attention,0.6,0.0001,4,0.0001,40,400,2,1,0,0.820708538,0.009989287,399,1111.482251,191464,Adam,dot-product,0.820708538
layers_post_mp,2,HGBl-LastFM,homo_GNN,homo,gcnconv,2,8,1,2,5,stack,tanh,FALSE,FALSE,FALSE,attention,0.3,0.1,8,0.0001,40,100,0,1,0,0.848982765,0.024584504,99,119.4942782,165544,Adam,distmult,0.848982765
layers_post_mp,2,HGBl-LastFM,general_HGNN,metapath,gatconv,1,32,2,2,3,skipcat,prelu,TRUE,TRUE,FALSE,mean,0.3,0.0001,1,0.0001,40,100,0,1,0,0.539707267,0.017308126,99,671.6469383,737409,Adam,distmult,0.539707267
layers_post_mp,2,HGBl-PubMed,homo_GNN,homo,gcnconv,1,8,2,2,3,skipcat,lrelu,TRUE,FALSE,FALSE,max,0.3,0.001,8,0.0001,40,400,0,1,0,0.873134834,0.008837601,399,1142.452431,507304,Adam,distmult,0.873134834
layers_post_mp,2,HGBl-PubMed,general_HGNN,relation,gatconv,1,32,3,2,3,skipcat,elu,TRUE,TRUE,FALSE,max,0.3,0.01,1,0.0001,40,400,0,1,0,0.953010609,0.008962902,399,4330.673466,2180256,Adam,distmult,0.953010609
layers_post_mp,2,HGBl-PubMed,general_HGNN,relation,ginconv,1,64,3,2,6,stack,relu,FALSE,TRUE,FALSE,max,0,0.001,4,0.0001,40,400,2,1,0,0.724023529,0.036130444,399,1482.354779,5095616,SGD,dot-product,0.724023529
layers_post_mp,2,HGBl-LastFM,homo_GNN,homo,gatconv,2,32,3,2,1,skipsum,tanh,TRUE,TRUE,FALSE,sum,0.3,0.0001,8,0.0001,40,400,2,1,0,0.799123794,0.011377458,399,877.7847495,682496,Adam,distmult,0.799123794
layers_post_mp,2,HGBl-LastFM,general_HGNN,metapath,gcnconv,2,8,1,2,5,stack,tanh,FALSE,FALSE,FALSE,attention,0.3,0.1,8,0.0001,40,100,0,1,0,0.726012058,0.015252579,99,273.4703658,173384,Adam,distmult,0.726012058
layers_post_mp,2,HGBl-PubMed,homo_GNN,homo,gatconv,2,64,3,2,2,stack,lrelu,FALSE,TRUE,FALSE,attention,0.3,0.1,8,0.0001,40,400,0,1,0,0.765586754,0.02536576,399,2273.147053,4165824,SGD,distmult,0.765586754
layers_post_mp,2,HGBl-amazon,general_HGNN,metapath,sageconv,1,64,2,2,3,skipcat,elu,TRUE,FALSE,FALSE,mean,0,0.01,1,0.0001,40,400,0,1,0,0.882999745,0.004574171,399,575.7849221,263808,SGD,distmult,0.882999745
layers_post_mp,2,HGBl-LastFM,general_HGNN,relation,gcnconv,2,8,1,2,5,stack,tanh,FALSE,FALSE,FALSE,attention,0.3,0.1,8,0.0001,40,100,0,1,0,0.625421473,0.257001859,99,331.4681671,173744,Adam,distmult,0.625421473
layers_post_mp,2,HGBl-LastFM,general_HGNN,relation,gatconv,2,32,3,2,1,skipsum,tanh,TRUE,TRUE,FALSE,sum,0.3,0.0001,8,0.0001,40,400,2,1,0,0.781688384,0.003501128,399,535.7534966,726016,Adam,distmult,0.781688384
layers_post_mp,2,HGBl-LastFM,general_HGNN,mixed,gatconv,1,32,2,2,3,skipcat,prelu,TRUE,TRUE,FALSE,mean,0.3,0.0001,1,0.0001,40,100,0,1,0,0.627957641,0.05820404,99,594.997153,777601,Adam,distmult,0.627957641
layers_post_mp,2,HGBl-PubMed,general_HGNN,mixed,gcnconv,2,8,2,2,6,stack,relu,TRUE,TRUE,FALSE,attention,0.6,0.001,1,0.0001,40,200,0,1,0,0.760891261,0.034676561,199,1248.075398,522664,Adam,distmult,0.760891261
layers_post_mp,2,HGBl-PubMed,general_HGNN,metapath,ginconv,2,32,1,2,4,skipcat,elu,TRUE,FALSE,FALSE,sum,0,0.1,2,0.0001,40,400,0,1,0,0.719149617,0.069801373,399,1490.754169,2108704,Adam,dot-product,0.719149617
layers_post_mp,2,HGBl-PubMed,general_HGNN,metapath,sageconv,1,32,1,2,3,stack,relu,TRUE,TRUE,FALSE,sum,0.6,0.01,8,0.0001,40,400,0,1,0,0.855842571,0.011281254,399,795.1762016,2046432,Adam,distmult,0.855842571
layers_post_mp,2,HGBl-amazon,general_HGNN,metapath,gatconv,1,64,2,2,4,stack,prelu,FALSE,FALSE,FALSE,max,0.6,0.01,1,0.0001,40,100,2,1,0,0.719407078,0.005960468,99,306.6301484,697281,SGD,dot-product,0.719407078
layers_post_mp,2,HGBl-PubMed,homo_GNN,homo,sageconv,1,32,1,2,3,stack,relu,TRUE,TRUE,FALSE,sum,0.6,0.01,8,0.0001,40,400,0,1,0,0.907246211,0.005585605,399,731.5256867,2028000,Adam,distmult,0.907246211
layers_post_mp,2,HGBl-amazon,general_HGNN,relation,gatconv,1,64,2,2,4,stack,prelu,FALSE,FALSE,FALSE,max,0.6,0.01,1,0.0001,40,100,2,1,0,0.711612623,0.002614662,99,285.0641975,697281,SGD,dot-product,0.711612623
layers_post_mp,2,HGBl-amazon,general_HGNN,metapath,gcnconv,1,128,2,2,4,stack,relu,TRUE,TRUE,FALSE,sum,0.3,0.0001,4,0.0001,40,400,2,1,0,0.437867912,0.019742343,399,1303.541754,1491328,SGD,dot-product,0.437867912
layers_post_mp,2,HGBl-amazon,general_HGNN,relation,ginconv,2,64,1,2,3,skipsum,lrelu,FALSE,FALSE,FALSE,attention,0.6,0.0001,2,0.0001,40,400,2,1,0,0.85753591,0.005511413,399,470.2675648,729920,Adam,dot-product,0.85753591
layers_post_mp,2,HGBl-amazon,general_HGNN,mixed,gcnconv,2,64,1,2,3,skipsum,lrelu,FALSE,TRUE,FALSE,max,0.6,0.0001,1,0.0001,40,400,2,1,0,0.836078112,0.004633178,399,474.7206554,704576,Adam,distmult,0.836078112
layers_post_mp,2,HGBl-PubMed,general_HGNN,mixed,sageconv,2,128,1,2,2,skipsum,relu,TRUE,TRUE,FALSE,sum,0.3,0.001,2,0.0001,40,200,0,1,0,0.877923593,0.007093505,199,1079.482186,9684608,Adam,dot-product,0.877923593
layers_post_mp,2,HGBl-LastFM,homo_GNN,homo,gcnconv,1,8,1,2,2,skipcat,lrelu,TRUE,FALSE,FALSE,sum,0,0.01,4,0.0001,40,400,0,1,0,0.733808796,0.045990948,399,459.9935379,166784,SGD,dot-product,0.733808796
layers_post_mp,2,HGBl-LastFM,general_HGNN,mixed,sageconv,1,64,3,2,5,skipcat,elu,TRUE,FALSE,FALSE,attention,0.3,0.001,8,0.0001,40,200,0,1,0,0.970936628,0.002618092,199,893.0164707,3097600,Adam,distmult,0.970936628
layers_post_mp,2,HGBl-PubMed,general_HGNN,relation,ginconv,2,32,1,2,4,skipcat,elu,TRUE,FALSE,FALSE,sum,0,0.1,2,0.0001,40,400,0,1,0,0.686815,0.14862031,399,1385.86411,2340128,Adam,dot-product,0.686815
layers_post_mp,2,HGBl-LastFM,general_HGNN,mixed,gatconv,2,32,3,2,1,skipsum,tanh,TRUE,TRUE,FALSE,sum,0.3,0.0001,8,0.0001,40,400,2,1,0,0.778057028,0.009766962,399,2455.305952,769536,Adam,distmult,0.778057028
layers_post_mp,2,HGBl-amazon,general_HGNN,mixed,ginconv,2,64,1,2,3,skipsum,lrelu,FALSE,FALSE,FALSE,attention,0.6,0.0001,2,0.0001,40,400,2,1,0,0.850075555,0.005616538,399,656.6924713,779840,Adam,dot-product,0.850075555
layers_post_mp,2,HGBl-LastFM,general_HGNN,mixed,gcnconv,1,8,1,2,2,skipcat,lrelu,TRUE,FALSE,FALSE,sum,0,0.01,4,0.0001,40,400,0,1,0,0.807325957,0.02550775,399,897.7118084,168704,SGD,dot-product,0.807325957
layers_post_mp,2,HGBl-amazon,homo_GNN,homo,gatconv,1,64,2,2,4,stack,prelu,FALSE,FALSE,FALSE,max,0.6,0.01,1,0.0001,40,100,2,1,0,0.529159282,0.011111986,99,227.7042553,680129,SGD,dot-product,0.529159282
layers_post_mp,2,HGBl-PubMed,general_HGNN,mixed,ginconv,2,32,1,2,4,skipcat,elu,TRUE,FALSE,FALSE,sum,0,0.1,2,0.0001,40,400,0,1,0,0.689284979,0.098415944,399,1957.197502,2397984,Adam,dot-product,0.689284979
layers_post_mp,2,HGBl-LastFM,general_HGNN,metapath,ginconv,1,8,3,2,6,skipcat,lrelu,FALSE,TRUE,FALSE,attention,0.6,0.0001,4,0.0001,40,400,2,1,0,0.651025232,0.232082954,399,1289.144344,189424,Adam,dot-product,0.651025232
layers_post_mp,2,HGBl-LastFM,general_HGNN,metapath,sageconv,2,8,3,2,4,stack,prelu,TRUE,FALSE,FALSE,sum,0,0.01,8,0.0001,40,100,2,1,0,0.895770537,0.00440188,99,333.2295554,168321,Adam,distmult,0.895770537
layers_post_mp,2,HGBl-PubMed,general_HGNN,mixed,gatconv,1,32,3,2,3,skipcat,elu,TRUE,TRUE,FALSE,max,0.3,0.01,1,0.0001,40,400,0,1,0,0.937701932,0.00537827,399,4155.435894,2205600,Adam,distmult,0.937701932
layers_post_mp,2,HGBl-LastFM,general_HGNN,relation,sageconv,2,8,3,2,4,stack,prelu,TRUE,FALSE,FALSE,sum,0,0.01,8,0.0001,40,100,2,1,0,0.90979785,0.004450113,99,271.7827511,169073,Adam,distmult,0.90979785
layers_post_mp,2,HGBl-PubMed,general_HGNN,relation,gcnconv,2,8,2,2,6,stack,relu,TRUE,TRUE,FALSE,attention,0.6,0.001,1,0.0001,40,200,0,1,0,0.721639075,0.018913937,199,2264.817594,521128,Adam,distmult,0.721639075
layers_post_mp,2,HGBl-amazon,general_HGNN,metapath,sageconv,2,32,3,2,4,skipcat,tanh,TRUE,FALSE,FALSE,max,0.3,0.01,4,0.0001,40,100,2,1,0,0.975316648,0.00051573,99,271.3751009,398752,Adam,distmult,0.975316648
layers_post_mp,2,HGBl-LastFM,general_HGNN,metapath,ginconv,2,8,1,2,2,stack,elu,FALSE,TRUE,FALSE,mean,0.6,0.001,4,0.0001,40,400,0,1,0,0.741490777,0.06400882,399,337.2390513,166624,Adam,distmult,0.741490777
layers_post_mp,2,HGBl-PubMed,general_HGNN,relation,sageconv,1,32,1,2,3,stack,relu,TRUE,TRUE,FALSE,sum,0.6,0.01,8,0.0001,40,400,0,1,0,0.887756226,0.009280382,399,797.9015884,2144736,Adam,distmult,0.887756226
layers_post_mp,2,HGBl-amazon,general_HGNN,metapath,ginconv,2,64,1,2,3,skipsum,lrelu,FALSE,FALSE,FALSE,attention,0.6,0.0001,2,0.0001,40,400,2,1,0,0.857130534,0.002730221,399,502.7541358,729920,Adam,dot-product,0.857130534
layers_post_mp,2,HGBl-amazon,homo_GNN,homo,sageconv,1,64,2,2,3,skipcat,elu,TRUE,FALSE,FALSE,mean,0,0.01,1,0.0001,40,400,0,1,0,0.883003262,0.003243194,399,828.0027924,214656,SGD,distmult,0.883003262
layers_post_mp,2,HGBl-amazon,general_HGNN,mixed,ginconv,1,64,2,2,1,skipsum,prelu,FALSE,TRUE,FALSE,attention,0.3,0.001,4,0.0001,40,400,2,1,0,0.90404367,0.02100974,399,690.2036884,704705,Adam,distmult,0.90404367
layers_post_mp,2,HGBl-PubMed,general_HGNN,metapath,gcnconv,1,8,2,2,3,skipcat,lrelu,TRUE,FALSE,FALSE,max,0.3,0.001,8,0.0001,40,400,0,1,0,0.877962937,0.006913793,399,792.5055544,507976,Adam,distmult,0.877962937
layers_post_mp,2,HGBl-LastFM,general_HGNN,metapath,gcnconv,1,8,1,2,2,skipcat,lrelu,TRUE,FALSE,FALSE,sum,0,0.01,4,0.0001,40,400,0,1,0,0.733053058,0.057384285,399,640.9684675,167552,SGD,dot-product,0.733053058
layers_post_mp,2,HGBl-PubMed,general_HGNN,mixed,ginconv,1,64,3,2,6,stack,relu,FALSE,TRUE,FALSE,max,0,0.001,4,0.0001,40,400,2,1,0,0.710256878,0.03294077,399,2607.585659,5295296,SGD,dot-product,0.710256878
layers_post_mp,2,HGBl-amazon,homo_GNN,homo,ginconv,1,64,2,2,1,skipsum,prelu,FALSE,TRUE,FALSE,attention,0.3,0.001,4,0.0001,40,400,2,1,0,0.889618527,0.026732717,399,617.3728037,671297,Adam,distmult,0.889618527
layers_post_mp,2,HGBl-PubMed,general_HGNN,relation,gatconv,2,64,3,2,2,stack,lrelu,FALSE,TRUE,FALSE,attention,0.3,0.1,8,0.0001,40,400,0,1,0,0.833616871,0.007109603,399,3972.387865,5486272,SGD,distmult,0.833616871
layers_post_mp,2,HGBl-amazon,general_HGNN,relation,sageconv,2,32,3,2,4,skipcat,tanh,TRUE,FALSE,FALSE,max,0.3,0.01,4,0.0001,40,100,2,1,0,0.983920183,0.002086,99,246.2198241,398752,Adam,distmult,0.983920183
layers_post_mp,2,HGBl-LastFM,general_HGNN,mixed,ginconv,1,8,3,2,6,skipcat,lrelu,FALSE,TRUE,FALSE,attention,0.6,0.0001,4,0.0001,40,400,2,1,0,0.827353707,0.001708816,399,1769.344392,200584,Adam,dot-product,0.827353707
layers_post_mp,2,HGBl-amazon,general_HGNN,mixed,sageconv,1,64,2,2,3,skipcat,elu,TRUE,FALSE,FALSE,mean,0,0.01,1,0.0001,40,400,0,1,0,0.8875585,0.003977083,399,565.941376,362112,SGD,distmult,0.8875585
layers_post_mp,2,HGBl-LastFM,homo_GNN,homo,sageconv,2,8,3,2,4,stack,prelu,TRUE,FALSE,FALSE,sum,0,0.01,8,0.0001,40,100,2,1,0,0.935363782,0.009575738,99,310.4464433,166513,Adam,distmult,0.935363782
layers_post_mp,2,HGBl-LastFM,general_HGNN,mixed,ginconv,2,8,1,2,2,stack,elu,FALSE,TRUE,FALSE,mean,0.6,0.001,4,0.0001,40,400,0,1,0,0.478537082,0.258806521,399,416.7271543,168352,Adam,distmult,0.478537082
layers_post_mp,2,HGBl-amazon,homo_GNN,homo,sageconv,2,32,3,2,4,skipcat,tanh,TRUE,FALSE,FALSE,max,0.3,0.01,4,0.0001,40,100,2,1,0,0.979846533,0.000730719,99,263.3711836,378272,Adam,distmult,0.979846533
num_heads,4,HGBl-LastFM,general_HGNN,relation,gatconv,1,32,2,3,4,skipsum,relu,FALSE,FALSE,FALSE,mean,0.6,0.0001,4,0.0001,40,400,0,1,0,0.823260292,0.009758634,399,1510.939111,779776,Adam,distmult,0.823260292
num_heads,4,HGBl-amazon,general_HGNN,mixed,gatconv,1,64,1,2,1,skipsum,elu,FALSE,FALSE,FALSE,attention,0,0.0001,4,0.0001,40,100,2,1,0,0.502410332,0.002122147,99,96.16504431,731712,SGD,distmult,0.502410332
num_heads,4,HGBl-amazon,homo_GNN,homo,gatconv,2,128,1,1,1,skipsum,tanh,FALSE,TRUE,FALSE,attention,0,0.0001,4,0.0001,40,200,2,1,0,0.671018404,0.026314184,199,202.1800015,1376256,SGD,distmult,0.671018404
num_heads,4,HGBl-LastFM,general_HGNN,metapath,gatconv,2,8,1,3,2,skipsum,lrelu,FALSE,FALSE,FALSE,max,0.3,0.1,4,0.0001,40,100,0,1,0,0.51700455,0.019121996,99,244.2759562,168848,SGD,distmult,0.51700455
num_heads,4,HGBl-PubMed,homo_GNN,homo,gatconv,1,64,3,2,2,skipcat,prelu,TRUE,TRUE,FALSE,sum,0.3,0.01,4,0.0001,40,100,2,1,0,0.902131288,0.00253295,99,247.966975,4189761,Adam,dot-product,0.902131288
num_heads,4,HGBl-PubMed,general_HGNN,metapath,gatconv,2,8,2,3,5,skipcat,tanh,FALSE,FALSE,FALSE,attention,0.3,0.0001,4,0.0001,40,200,0,1,0,0.439458696,0.156619094,199,1416.4956,533792,SGD,distmult,0.439458696
num_heads,4,HGBl-LastFM,homo_GNN,homo,gatconv,1,32,2,3,4,skipsum,relu,FALSE,FALSE,FALSE,mean,0.6,0.0001,4,0.0001,40,400,0,1,0,0.878828081,0.004303974,399,674.6568427,690176,Adam,distmult,0.878828081
num_heads,4,HGBl-LastFM,general_HGNN,metapath,gatconv,1,32,2,3,4,skipsum,relu,FALSE,FALSE,FALSE,mean,0.6,0.0001,4,0.0001,40,400,0,1,0,0.81432651,0.001766905,399,4444.046382,759744,Adam,distmult,0.81432651
num_heads,4,HGBl-PubMed,general_HGNN,relation,gatconv,1,64,3,2,2,skipcat,prelu,TRUE,TRUE,FALSE,sum,0.3,0.01,4,0.0001,40,100,2,1,0,0.901178223,0.005576931,99,400.1348543,5143105,Adam,dot-product,0.901178223
num_heads,4,HGBl-LastFM,homo_GNN,homo,gatconv,2,8,1,3,2,skipsum,lrelu,FALSE,FALSE,FALSE,max,0.3,0.1,4,0.0001,40,100,0,1,0,0.511383871,0.005578204,99,60.5019691,166032,SGD,distmult,0.511383871
num_heads,4,HGBl-PubMed,homo_GNN,homo,gatconv,2,8,2,3,5,skipcat,tanh,FALSE,FALSE,FALSE,attention,0.3,0.0001,4,0.0001,40,200,0,1,0,0.532398701,0.032887603,199,252.0393476,514864,SGD,distmult,0.532398701
num_heads,4,HGBl-LastFM,general_HGNN,relation,gatconv,2,8,1,3,2,skipsum,lrelu,FALSE,FALSE,FALSE,max,0.3,0.1,4,0.0001,40,100,0,1,0,0.570953802,0.049267439,99,106.5092669,169552,SGD,distmult,0.570953802
num_heads,4,HGBl-LastFM,general_HGNN,mixed,gatconv,1,32,2,3,4,skipsum,relu,FALSE,FALSE,FALSE,mean,0.6,0.0001,4,0.0001,40,400,0,1,0,0.816707373,0.001157963,399,5115.751622,869376,Adam,distmult,0.816707373
num_heads,4,HGBl-amazon,general_HGNN,metapath,gatconv,1,64,1,2,1,skipsum,elu,FALSE,FALSE,FALSE,attention,0,0.0001,4,0.0001,40,100,2,1,0,0.500335329,0.002107998,99,87.21419311,697408,SGD,distmult,0.500335329
num_heads,4,HGBl-amazon,general_HGNN,relation,gatconv,1,64,1,2,1,skipsum,elu,FALSE,FALSE,FALSE,attention,0,0.0001,4,0.0001,40,100,2,1,0,0.499803871,0.001838786,99,78.78551865,697408,SGD,distmult,0.499803871
num_heads,4,HGBl-amazon,general_HGNN,relation,gatconv,2,128,1,1,1,skipsum,tanh,FALSE,TRUE,FALSE,attention,0,0.0001,4,0.0001,40,200,2,1,0,0.49968172,0.005549719,199,235.5379164,1459968,SGD,distmult,0.49968172
num_heads,4,HGBl-LastFM,general_HGNN,mixed,gatconv,2,8,1,3,2,skipsum,lrelu,FALSE,FALSE,FALSE,max,0.3,0.1,4,0.0001,40,100,0,1,0,0.567482199,0.061628412,99,279.3238604,173072,SGD,distmult,0.567482199
num_heads,4,HGBl-amazon,general_HGNN,metapath,gatconv,2,128,1,1,1,skipsum,tanh,FALSE,TRUE,FALSE,attention,0,0.0001,4,0.0001,40,200,2,1,0,0.501100767,0.003147104,199,265.8445032,1459968,SGD,distmult,0.501100767
num_heads,4,HGBl-amazon,homo_GNN,homo,gatconv,1,64,1,2,1,skipsum,elu,FALSE,FALSE,FALSE,attention,0,0.0001,4,0.0001,40,100,2,1,0,0.500499514,0.002377983,99,67.92859411,671808,SGD,distmult,0.500499514
num_heads,4,HGBl-PubMed,general_HGNN,mixed,gatconv,1,64,3,2,2,skipcat,prelu,TRUE,TRUE,FALSE,sum,0.3,0.01,4,0.0001,40,100,2,1,0,0.905826676,0.000690847,99,1158.404808,5343809,Adam,dot-product,0.905826676
num_heads,4,HGBl-PubMed,general_HGNN,metapath,gatconv,1,64,3,2,2,skipcat,prelu,TRUE,TRUE,FALSE,sum,0.3,0.01,4,0.0001,40,100,2,1,0,0.855067738,0.009346736,99,983.4326217,4302273,Adam,dot-product,0.855067738
num_heads,4,HGBl-PubMed,general_HGNN,relation,gatconv,2,8,2,3,5,skipcat,tanh,FALSE,FALSE,FALSE,attention,0.3,0.0001,4,0.0001,40,200,0,1,0,0.399819905,0.128395381,199,650.3585784,603344,SGD,distmult,0.399819905
